Start Date,yhat,yhat_lower,yhat_upper,Actual
1988-09-01,2728057.725774193,2309892.69477603,3120634.687315794,2333000.0
1988-10-01,2728735.0539424075,2363773.3302093525,3128631.8285902473,2293000.0
1988-11-01,2717620.4681371436,2333746.3367651054,3119376.877847538,2253000.0
1988-12-01,2714084.507823982,2341653.126694371,3110554.966158989,2213000.0
1989-01-01,2705256.5017945487,2337778.77593274,3083561.6531714373,2179000.0
1989-02-01,2695993.438839131,2290887.0716278604,3053415.597288858,2140000.0
1989-03-01,2704143.926143949,2330537.715718587,3078180.2682039407,2106000.0
1989-04-01,2694579.8669700627,2291515.5146946455,3092217.2345603793,2083000.0
1989-05-01,2681765.3315917156,2307277.1621772433,3080729.7792981537,2071000.0
1989-06-01,2673638.694136261,2284588.520725103,3099342.0496159005,2057000.0
1989-07-01,2667319.428622675,2267567.655400629,3079172.9166561407,2045000.0
1989-08-01,2663251.311589168,2241673.2644496337,3044702.6542005455,2034000.0
1989-09-01,2655538.8041197136,2270414.978240694,3050665.2640997423,2027000.0
1989-10-01,2651733.402083692,2288938.072550551,3035046.4606078505,2021000.0
1989-11-01,2643885.308355156,2242103.7722035516,3026646.085411467,2012000.0
1989-12-01,2640475.2175033395,2183445.825023144,3023436.914185839,2006000.0
1990-01-01,2637046.5233123847,2277442.6428397247,3002949.1261729505,2004000.0
1990-02-01,2629866.141040512,2247169.603301038,3046174.6245555263,2004000.0
1990-03-01,2624033.736522095,2231168.531465106,3011208.7308636564,2004000.0
1990-04-01,2618129.6830956796,2236035.9829179016,3013334.6916528083,2002000.0
1990-05-01,2610392.4495467064,2234950.6295127585,2976670.146785781,2009000.0
1990-06-01,2603117.3796152924,2204448.811269048,3030568.3013890306,2024000.0
1990-07-01,2598026.421732561,2212669.5468362197,3001712.3301712093,2049000.0
1990-08-01,2590062.9738339735,2200823.8076747945,2952051.2759547746,2079000.0
1990-09-01,2582932.0105738635,2205918.2512521595,2952379.3812479815,2115000.0
1990-10-01,2574721.515353252,2203704.859133796,2985427.3309572525,2158000.0
1990-11-01,2570232.6737983245,2162324.3990528346,2954876.229231353,2196000.0
1990-12-01,2566991.439403436,2167891.0827793977,2950646.5571814803,2244000.0
1991-01-01,2568920.4787742225,2188143.985497626,2968531.3690182352,2306000.0
1991-02-01,2563586.1182041424,2193714.4563912684,2969018.357836252,2378000.0
1991-03-01,2543798.9978097454,2156220.4527582484,2960444.7622795366,2442000.0
1991-04-01,2541788.645005852,2149392.240800021,2938311.293527359,2492000.0
1991-05-01,2539152.8193186,2164021.267919487,2898170.8156714807,2540000.0
1991-06-01,2532657.6809496065,2133285.607950578,2924964.9625364575,2585000.0
1991-07-01,2528680.2958487226,2143522.97665998,2868656.881194285,2624000.0
1991-08-01,2516782.0905863303,2148769.2000275576,2908345.693228727,2652000.0
1991-09-01,2510238.592288356,2122982.7029373613,2865222.095633642,2675000.0
1991-10-01,2497705.1371150645,2077431.5810275353,2880335.832595712,2697000.0
1991-11-01,2496665.30746305,2103240.9448584,2867082.232182761,2714000.0
1991-12-01,2493632.5788357477,2109139.3699347507,2905907.460900552,2735000.0
1992-01-01,2500871.073325773,2127212.3758405535,2882011.354129905,2762000.0
1992-02-01,2497145.55049142,2120227.4643957545,2868547.0495197955,2782000.0
1992-03-01,2493049.2169028334,2144635.74383023,2875014.8362167813,2795738.3616648186
1992-04-01,2480061.285319854,2075883.979540498,2872420.0992752295,2777367.6537507586
1992-05-01,2462201.2576404097,2068336.809654738,2876698.103252871,2802624.909081269
1992-06-01,2453154.3358940957,2048181.9571447412,2839135.4494050434,2816125.839176409
1992-07-01,2445492.8594846525,2090533.9551256462,2837574.8595801834,2814524.837473295
1992-08-01,2445276.3000567546,2016255.6800991453,2805398.9293839065,2849869.0811370304
1992-09-01,2436986.3822785392,2048557.1924361356,2840961.540753058,2898811.3351645404
1992-10-01,2437663.7103476143,2062226.646957417,2823634.8385103378,2931640.310575964
1992-11-01,2426549.1244399045,2040633.1993097372,2828140.154292399,2982756.298484552
1992-12-01,2423013.1640276075,2030804.1284946052,2804667.4882637225,3023283.177939596
1993-01-01,2414185.157895736,2022279.3161960116,2804313.376082183,3003526.829351812
1993-02-01,2404922.0948378774,2032419.0740079721,2773387.334426217,2988474.594998896
1993-03-01,2413072.582050156,2029035.9120593686,2834979.9882530984,2952045.22199257
1993-04-01,2402249.147163348,1988400.0343841882,2788788.8097751075,2930980.8022586056
1993-05-01,2388215.8610950955,2000799.8888108723,2774253.8815217437,2927004.434041789
1993-06-01,2378829.847926724,1961645.3882798194,2752813.3514158195,2906235.043010229
1993-07-01,2371291.831723221,1961588.3097861875,2753504.8878079094,2890124.4196563703
1993-08-01,2365964.3389768116,1965200.4233307822,2759604.9385922966,2891900.4717580564
1993-09-01,2356992.4557944443,1982690.8213970882,2749975.831537891,2885450.0054422794
1993-10-01,2351968.303068478,1961750.3327842997,2748005.261822185,2892462.821669126
1993-11-01,2342860.8336997177,1963619.3313240514,2749102.867203918,2892170.017870608
1993-12-01,2338231.992228312,1937046.4610741052,2713997.4701074613,2845123.1009252453
1994-01-01,2333543.9223971097,1938483.1798973943,2732485.682734839,2806083.664283388
1994-02-01,2325104.16448499,1941137.0560379184,2705736.1533562173,2769350.7089075325
