Start Date,yhat,yhat_lower,yhat_upper,Actual
1998-07-01,28207415.717339758,28090588.676446155,28327513.13986193,28179720.462211706
1998-08-01,28225255.26950155,28108133.15516149,28341889.42762387,28219727.339931197
1998-09-01,28244068.95577285,28124242.971250545,28348940.368459985,28265087.91075711
1998-10-01,28261034.892962296,28149500.377044033,28374520.32419544,28277946.9360845
1998-11-01,28279611.396225583,28169917.975403056,28397453.660818,28344234.978745297
1998-12-01,28298877.012651473,28177770.469966494,28422054.49989934,28362426.917322177
1999-01-01,28314454.3256553,28204449.60060689,28425208.451375157,28357262.66059416
1999-02-01,28326516.843760855,28201870.123210974,28438323.862111945,28353037.038665257
1999-03-01,28345095.596448544,28228119.23666018,28461661.421039145,28345141.884769663
1999-04-01,28360582.28755403,28247501.999445416,28468786.142890733,28368483.999948665
1999-05-01,28368668.876909263,28249282.97270082,28482302.82917414,28374631.547055915
1999-06-01,28383886.482223414,28271383.68877659,28500246.79218412,28406142.9410043
1999-07-01,28406649.772322778,28288028.086651277,28518223.818016518,28447882.868469957
1999-08-01,28424736.793440916,28308062.7036858,28542219.174674608,28433362.61343045
1999-09-01,28438037.30709351,28310729.29029565,28556687.03288441,28496681.979442406
1999-10-01,28455490.703949306,28337246.734443314,28571362.651486456,28530477.676052164
1999-11-01,28474507.874726962,28359864.238025334,28590437.215024654,28535014.2098179
1999-12-01,28494261.709625114,28376482.70937697,28605680.12988202,28516712.918423645
2000-01-01,28511181.91411316,28397140.537354626,28637308.844478168,28566900.90472761
2000-02-01,28523388.695597634,28398061.3087234,28640780.99450859,28583815.982266124
2000-03-01,28543460.28286931,28434014.886626057,28654502.686926786,28614881.347623672
2000-04-01,28548514.87103656,28432636.687604997,28660115.426174216,28600963.64213624
2000-05-01,28576075.32071362,28460780.698779695,28689627.485088333,28610453.94461525
2000-06-01,28589023.514960177,28477731.60974094,28702115.888954867,28632296.440151103
2000-07-01,28592637.171935245,28479870.308659073,28701273.52025829,28654016.066115946
2000-08-01,28609461.000882555,28499986.9876738,28726935.990297582,28647112.881366245
2000-09-01,28639174.79396567,28529708.3727409,28752236.834303137,28599746.40832647
2000-10-01,28655372.550938442,28547449.801327508,28784326.30141111,28621311.315582857
2000-11-01,28673116.5153733,28556886.824404612,28791719.358120337,28704422.22396394
2000-12-01,28691436.558511928,28572919.332736783,28812875.393248398,28700231.137660123
2001-01-01,28704184.62654429,28590349.053625908,28830285.21435632,28682451.989862747
2001-02-01,28715719.494981654,28607844.429636724,28827652.944757316,28699543.26131199
2001-03-01,28738064.184517875,28617386.642054174,28853349.40115006,28700399.85529433
2001-04-01,28746633.477447797,28630605.7176883,28861268.656042792,28731985.403000347
2001-05-01,28767689.291833542,28654474.186056465,28885963.38811392,28714965.231924195
2001-06-01,28781221.821515895,28665557.2076038,28897667.00475149,28742582.97577213
2001-07-01,28791209.727779508,28677910.348932266,28913671.752770323,28737965.865140896
2001-08-01,28808601.657366265,28700469.686584305,28921780.734480154,28756548.25290204
2001-09-01,28832862.13620558,28718761.920382943,28947128.28769604,28806852.45566296
